File path:,
File note:,
File date:,02/06/17
File time:,12:34:19
FRRf3 Ka:,11800
[Chl] multiplier:,6.0
QR threshold:,6.0
C derivation:,qP
TauPQ:,250
TauSQ:,500
Act2 SN:,15-0003-002
Act2 LED:,White
FRRf3 SN:,14-9727-007
450 nm:,1.00
530 nm:,0.50
624 nm:,0.80
,A,B,C,D
Alpha:,0.371,0.382,0.377,0.395
Ek:,328.5,314.4,273.2,271.8
Pm:,187.7,75.97,65.80,165.2
Em:,,,367.5,
AlphaW:,2.000,2.000,2.000,2.000
SErP:,0.125,0.207,0.425,0.144
,LED combination A (450 nm alone),,,,,,Measured,Fit,,,Fo,Fm,Fv/Fm
,Saq,E,Start,s,[Chl],ADC,rP,rP,JPII,JVPII,F',Fm',Fq'/Fm',C,p,RSigma,Sigma,CSQ,TauES,NPQ,NSV,,QR,Qo,Qm,QoSE,QmSE,QSE,QSE ratio,,Qo points,Qo slope,Qo intercept,Qm points,Qm slope,Qm intercept
,1,0,00:35,35,10.79,40,0.000000,0.000000,0.000000,0.000000,1.799,2.866,0.372,,0.316,0.0512,5.116,0.563,2717,0.093,1.794,,82.13,1.804,2.817,0.005158,0.0112,0.0123,0.460,,12,0.0334,1.804,36,0.000765,2.790
,2,22,06:37,397,11.59,41,8.046,7.899,59.08,0.0396,1.932,3.046,0.366,0.017,0.144,0.0446,4.459,0.563,3229,0.029,1.689,,27.43,1.942,2.972,0.0256,0.0275,0.0376,0.932,,13,0.0339,1.942,36,0.000204,2.965
,3,49,07:40,460,12.36,43,16.73,16.90,143.3,0.0824,2.060,3.129,0.341,0.097,0.290,0.0486,4.857,0.466,3459,0.002,1.644,,23.59,2.068,3.085,0.0319,0.0290,0.0431,1.102,,17,0.0318,2.068,36,0.001049,3.047
,4,81,08:43,523,12.58,44,26.78,26.65,240.9,0.132,2.097,3.133,0.331,0.127,0.289,0.0494,4.939,0.470,3280,0.000,1.641,,25.39,2.078,3.106,0.0316,0.0254,0.0405,1.246,,15,0.0351,2.078,36,0.001085,3.067
,5,118,09:46,586,12.52,44,37.75,36.80,355.6,0.186,2.087,3.068,0.320,0.144,0.098,0.0500,5.005,0.526,2768,0.021,1.676,,24.35,2.129,2.998,0.0183,0.0306,0.0357,0.597,,13,0.0303,2.129,36,-0.000850,3.028
,6,163,10:49,649,12.92,43,44.56,47.70,462.0,0.219,2.154,2.965,0.273,0.252,0.328,0.0471,4.707,0.418,2909,0.057,1.735,,22.37,2.127,2.944,0.0200,0.0306,0.0366,0.654,,12,0.0282,2.127,36,0.001041,2.907
,7,216,11:52,712,12.74,42,57.60,58.76,667.3,0.284,2.124,2.896,0.267,0.260,0.248,0.0513,5.130,0.420,2589,0.082,1.776,,19.74,2.128,2.864,0.0255,0.0272,0.0373,0.937,,12,0.0263,2.128,36,0.000737,2.837
,8,279,12:55,775,12.60,43,66.26,69.78,849.7,0.326,2.099,2.753,0.238,0.319,0.229,0.0506,5.057,0.402,2832,0.138,1.868,,15.45,2.081,2.725,0.0324,0.0262,0.0417,1.236,,12,0.0266,2.081,36,0.001086,2.686
,9,353,13:59,839,12.09,43,85.45,81.09,1001,0.421,2.014,2.658,0.242,0.289,0.071,0.0471,4.710,0.560,2512,0.179,1.935,,13.36,2.053,2.628,0.0323,0.0284,0.0431,1.137,,12,0.0190,2.053,36,0.000594,2.607
,10,442,15:02,902,12.09,42,89.16,93.77,1281,0.439,2.015,2.524,0.202,0.387,0.032,0.0481,4.813,0.502,2192,0.242,2.038,,13.93,2.014,2.503,0.0201,0.0288,0.0351,0.697,,12,0.0200,2.014,36,0.000815,2.473
,11,547,16:05,965,11.91,42,86.99,105.6,1378,0.428,1.984,2.359,0.159,0.494,0.164,0.0418,4.184,0.451,2141,0.328,2.180,,8.933,2.003,2.335,0.0277,0.0248,0.0371,1.117,,17,0.009353,2.003,36,-0.000086,2.338
,12,671,17:08,1028,11.44,44,99.05,116.4,1831,0.488,1.906,2.236,0.148,0.513,0.220,0.0453,4.530,0.325,1923,0.401,2.300,,7.643,1.900,2.237,0.0348,0.0271,0.0441,1.282,,17,0.0109,1.900,36,0.000630,2.214
,13,819,18:11,1091,10.93,43,115.9,126.0,2516,0.571,1.821,2.122,0.142,0.515,0.169,0.0510,5.101,0.502,1808,0.477,2.424,,6.612,1.864,2.130,0.0253,0.0313,0.0402,0.808,,35,0.006111,1.864,36,0.001375,2.080
,14,995,19:14,1154,10.44,44,120.5,134.5,,0.593,1.740,1.980,0.121,0.564,,,,,,0.582,2.597,,4.880,1.740,1.980,0.0351,0.0345,0.0492,1.017,,12,0.0110,1.740,36,0.000220,1.972
,15,1204,20:17,1217,10.26,47,143.3,141.9,,0.706,1.711,1.942,0.119,0.566,,,,,,0.614,2.648,,4.463,1.711,1.942,0.0258,0.0449,0.0518,0.574,,12,0.006058,1.711,36,0.001182,1.899
,16,1451,21:20,1280,9.649,50,180.0,148.5,,0.886,1.608,1.836,0.124,0.528,,,,,,0.707,2.801,,4.196,1.608,1.836,0.0383,0.0384,0.0543,0.998,,12,0.0126,1.608,36,-0.000459,1.853
,17,1745,22:23,1343,9.490,54,175.5,154.5,,0.864,1.582,1.759,0.101,0.605,,,,,,0.782,2.924,,3.050,1.582,1.759,0.0390,0.0429,0.0580,0.907,,12,0.0132,1.582,36,-0.001115,1.799
,18,2094,23:26,1406,9.429,55,146.4,160.0,,0.721,1.571,1.690,0.070,0.717,,,,,,0.855,3.044,,1.720,1.571,1.690,0.0420,0.0543,0.0687,0.774,,13,0.008529,1.571,36,-0.001363,1.739
,19,2508,24:29,1469,9.456,62,259.4,165.3,,1.277,1.576,1.758,0.103,0.594,,,,,,0.783,2.926,,2.982,1.576,1.758,0.0458,0.0402,0.0610,1.140,,29,0.003529,1.576,36,0.000880,1.726
,20,3000,25:32,1532,9.412,70,177.7,170.2,,0.875,1.569,1.667,0.059,0.758,,,,,,0.879,3.084,,1.707,1.569,1.667,0.0418,0.0400,0.0579,1.044,,13,0.003480,1.569,36,0.002068,1.593
,21,0,26:35,1595,9.755,28,0.000000,0.000000,0.000000,0.000000,1.626,2.413,0.326,,0.277,0.0496,4.960,0.566,2077,0.298,2.131,,44.19,1.628,2.372,0.0129,0.0108,0.0168,1.189,,12,0.0255,1.628,36,0.000490,2.354
,LED combination B (450 + 530 nm),,,,,,Measured,Fit,,,Fo,Fm,Fv/Fm
,Saq,E,Start,s,[Chl],ADC,rP,rP,JPII,JVPII,F',Fm',Fq'/Fm',C,p,RSigma,Sigma,CSQ,TauES,NPQ,NSV,,QR,Qo,Qm,QoSE,QmSE,QSE,QSE ratio,,Qo points,Qo slope,Qo intercept,Qm points,Qm slope,Qm intercept
,1,0,00:35,35,10.79,48,0.000000,0.000000,0.000000,0.000000,1.449,2.357,0.385,,0.250,0.0589,3.928,0.622,2448,0.099,1.833,,85.76,1.469,2.301,0.006603,0.007102,0.009697,0.930,,13,0.0318,1.469,36,0.000056,2.299
,2,22,06:37,397,11.59,49,8.301,8.122,47.80,0.0319,1.554,2.495,0.377,,0.172,0.0541,3.608,0.546,2960,0.038,1.732,,30.75,1.583,2.436,0.0210,0.0181,0.0277,1.162,,12,0.0317,1.583,36,0.000171,2.430
,3,49,07:40,460,12.36,52,17.00,17.34,110.7,0.0652,1.676,2.567,0.347,0.069,0.297,0.0563,3.751,0.476,3408,0.009,1.684,,35.34,1.675,2.524,0.0132,0.0201,0.0240,0.656,,13,0.0319,1.675,36,0.000581,2.503
